AGNO;RBD;DGV_RBD;NOM_RBD;MRUN;RUT_SOSTENEDOR;P_JURIDICA;COD_REG_RBD;NOM_REG_RBD_A;COD_PRO_RBD;COD_COM_RBD;NOM_COM_RBD;COD_DEPROV_RBD;NOM_DEPROV_RBD;COD_DEPE;COD_DEPE2;RURAL_RBD;LATITUD;LONGITUD;CONVENIO_PIE;PACE;ENS_01;ENS_02;ENS_03;ENS_04;ENS_05;ENS_06;ENS_07;ENS_08;ENS_09;ENS_10;ENS_11;MAT_TOTAL;MATRICULA;ESTADO_ESTAB;ORI_RELIGIOSA;ORI_OTRO_GLOSA;PAGO_MATRICULA;PAGO_MENSUAL
2022;3050;3;ESCUELA LOS TREILES; ;69110700;1;7;MAULE;71;7108;RÍO CLARO;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;3051;1;ESCUELA MAITENES; ;69110700;1;7;MAULE;71;7108;RÍO CLARO;72;TALCA;2;1;1;-35,305161000000000;-71,13616200000000;1;0;10;110;0;0;0;0;0;0;0;0;0;56;1;1;1; ;GRATUITO;GRATUITO
2022;3053;8;ESCUELA SANTA AGUEDA; ;69110700;1;7;MAULE;71;7108;RÍO CLARO;72;TALCA;2;1;1;-35,23534604;-71,32174314;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;3055;4;LICEO SAN CLEMENTE ENTRE RIOS; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;-35,538269000000000;-71,48724400000000;1;1;310;510;610;710;0;0;0;0;0;0;0;637;1;1;1; ;GRATUITO;GRATUITO
2022;3056;2;ESCUELA SAN CLEMENTE; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;-35,537590000000000;-71,48860200000000;1;0;110;0;0;0;0;0;0;0;0;0;0;559;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3057;0;ESCUELA ARTURO PRAT CHACON; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;-35,534270999999990;-71,48683900000000;1;0;110;0;0;0;0;0;0;0;0;0;0;118;1;1;1; ;GRATUITO;GRATUITO
2022;3058;9;ESCUELA AURORA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,495880000000000;-71,52979300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;212;1;1;1; ;GRATUITO;GRATUITO
2022;3059;7;ESCUELA DEIDAMIA PAREDES BELLO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,534382000000000;-71,41586300000000;1;0;10;110;310;0;0;0;0;0;0;0;0;420;1;1;1; ;GRATUITO;GRATUITO
2022;3060;0;ESCUELA RAMADILLAS; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;0;-35,526131000000000;-71,50697300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;542;1;1;7;LAICO;GRATUITO;GRATUITO
2022;3061;9;ESCUELA PUNTA DE DIAMANTE; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,499088000000000;-71,32325700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;99;1;1;7;LAICO;GRATUITO;GRATUITO
2022;3062;7;ESCUELA PEUMO NEGRO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,448769000000000;-71,41472600000000;1;0;10;110;0;0;0;0;0;0;0;0;0;122;1;1;1; ;GRATUITO;GRATUITO
2022;3063;5;ESCUELA CORRALONES; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,549610000000000;-71,35511800000000;1;0;10;110;0;0;0;0;0;0;0;0;0;175;1;1;2; ;GRATUITO;GRATUITO
2022;3065;1;ESCUELA ENRIQUE CORREA GUZMAN; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,490420999999990;-71,21027400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;88;1;1;1; ;GRATUITO;GRATUITO
2022;3067;8;ESCUELA LEOPOLDO GUARDA GEYNTES; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,592917999999990;-71,37088799999999;1;0;110;0;0;0;0;0;0;0;0;0;0;51;1;1;1; ;GRATUITO;GRATUITO
2022;3068;6;ESCUELA BELLA UNION; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,574039000000000;-71,49201200000000;1;0;10;110;0;0;0;0;0;0;0;0;0;89;1;1;1; ;GRATUITO;GRATUITO
2022;3069;4;ESCUELA QUERI; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,588279999999990;-71,43197600000001;1;0;10;110;0;0;0;0;0;0;0;0;0;184;1;1;1; ;GRATUITO;GRATUITO
2022;3070;8;ESCUELA CHEQUEN DE LA PENA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,557121000000000;-71,56443800000000;1;0;10;110;0;0;0;0;0;0;0;0;0;233;1;1;7;LAICO;GRATUITO;GRATUITO
2022;3073;2;ESCUELA BAJO LIRCAY; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,479912000000000;-71,30623600000000;1;0;10;110;0;0;0;0;0;0;0;0;0;43;1;1;1; ;GRATUITO;GRATUITO
2022;3076;7;ESCUELA BRAMADERO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,590500000000000;-71,31462900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;42;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3077;5;ESCUELA COREL; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,589869999999990;-71,20290400000000;0;0;110;0;0;0;0;0;0;0;0;0;0;7;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3078;3;ESCUELA JUAN VERGARA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,50283779;-71,3828621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3079;1;ESCUELA ELENA BURGOS MOREIRA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,514431000000000;-71,47251900000001;1;0;110;0;0;0;0;0;0;0;0;0;0;49;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3080;5;ESCUELA SAN VALERIANO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,53878918;-71,53127311;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3081;3;ESCUELA BAJO PERQUIN; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,567921000000000;-71,33939400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;108;1;1;1; ;GRATUITO;GRATUITO
2022;3082;1;ESCUELA SAN DIEGO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,571941000000000;-71,46549200000000;1;0;110;0;0;0;0;0;0;0;0;0;0;6;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3084;8;ESCUELA LOS ROBLES DE VILCHES CENTRO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,562430999999990;-71,20784000000000;1;0;110;0;0;0;0;0;0;0;0;0;0;13;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3085;6;ESCUELA PASO NEVADO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,717430000000000;-71,18966700000000;1;0;110;0;0;0;0;0;0;0;0;0;0;80;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3086;4;ESCUELA LOS MONTES; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,624538000000000;-71,07720900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;161;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3088;0;ESCUELA VILCHES ALTO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,581020000000000;-71,10617800000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;2; ;GRATUITO;GRATUITO
2022;3090;2;ESCUELA EL COLORADO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,641739000000000;-71,26226000000000;1;0;10;110;0;0;0;0;0;0;0;0;0;115;1;1;1; ;GRATUITO;GRATUITO
2022;3091;0;ESCUELA LA CALOR; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,52702288;-71,29599076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3092;9;ESCUELA NACIONES UNIDAS; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,815689000000000;-70,81282800000000;0;0;110;0;0;0;0;0;0;0;0;0;0;1;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3093;7;ESCUELA CARRETONES; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,540321000000000;-71,23491700000000;1;0;110;0;0;0;0;0;0;0;0;0;0;10;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3094;5;ESCUELA LAS ASTILLAS; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,46674187;-71,21068629;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;3095;3;ESCUELA SAN VICENTE; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,45460153;-71,31722048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;GRATUITO;SIN INFORMACION
2022;3096;1;ESCUELA LOS ALMENDROS; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,582020000000000;-71,46051000000000;1;0;10;110;0;0;0;0;0;0;0;0;0;121;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3098;8;ESCUELA BASICA LA MINA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,82859912;-70,80892734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
2022;3099;6;ESCUELA SAN LUIS DE ALICO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;3100;3;ESCUELA LOS TREGUILES; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,56035194;-71,42467402;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3103;8;ESCUELA DE ORION; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,47352337;-71,42853125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3104;6;ESCUELA LA PLACETA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,496409999999990;-71,20945700000000;0;0;110;0;0;0;0;0;0;0;0;0;0;23;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3105;4;ESCUELA RINCON DE LOS MUNOCES; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,44861249;-71,21860672;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3106;2;ESCUELA FLOR DEL LLANO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,507869999999990;-71,53189800000000;1;0;10;110;0;0;0;0;0;0;0;0;0;71;1;1;1; ;GRATUITO;GRATUITO
2022;3107;0;ESCUELA SANTA ELENA; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,488391999999990;-71,46604200000000;1;0;10;110;0;0;0;0;0;0;0;0;0;84;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3108;9;COLEGIO PAULA MONTAL; ;70350200;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;3;2;0;-35,537460000000000;-71,48262800000001;0;0;10;110;310;0;0;0;0;0;0;0;0;618;1;1;2; ;GRATUITO;GRATUITO
2022;3110;0;COMPLEJO EDUCACIONAL MAULE; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;0;-35,524600999999990;-71,69307700000000;1;0;10;110;310;0;0;0;0;0;0;0;0;543;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3111;9;ESCUELA VILLA CULENAR; ;69110400;1;7;MAULE;71;7101;TALCA;72;TALCA;2;1;0;-35,448639000000000;-71,69022400000000;1;0;10;110;0;0;0;0;0;0;0;0;0;537;1;1;1; ;GRATUITO;GRATUITO
2022;3112;7;ESCUELA CALLEJONES; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,513741000000000;-71,63964100000000;1;0;10;110;0;0;0;0;0;0;0;0;0;147;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3113;5;ESCUELA COLIN; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,475319000000000;-71,74302700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;254;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3114;3;ESCUELA CHACARILLA; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,483181000000000;-71,65654000000001;1;0;10;110;0;0;0;0;0;0;0;0;0;255;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3115;1;ESCUELA RURAL DUAO; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,555850999999990;-71,59633599999999;1;0;10;110;0;0;0;0;0;0;0;0;0;139;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3117;8;ESCUELA RURAL NUMPAY; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,490710999999990;-71,70542900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;210;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3118;6;ESCUELA QUINIPEUMO; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,552231000000000;-71,63773300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;105;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3119;4;ESCUELA EL BOLSICO; ;69110500;1;7;MAULE;71;7109;SAN CLEMENTE;72;TALCA;2;1;1;-35,538479000000000;-71,56392700000001;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7;LAICA;GRATUITO;GRATUITO
2022;3121;6;ESCUELA EL FUERTE; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,518051000000000;-71,59912100000000;1;0;110;0;0;0;0;0;0;0;0;0;0;12;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3122;4;ESCUELA EL CANELO; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,536308000000000;-71,61904900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;103;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3123;2;ESCUELA SANTA ROSA DE LAVADEROS; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,548191000000000;-71,74433900000000;1;0;110;0;0;0;0;0;0;0;0;0;0;10;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3124;0;ESCUELA LINARES DE PERALES; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,469318000000000;-71,84336900000000;1;0;110;0;0;0;0;0;0;0;0;0;0;18;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3125;9;ESCUELA VILLA COBIN; ;69110900;1;7;MAULE;71;7105;MAULE;72;TALCA;2;1;1;-35,470531000000000;-71,79147300000000;1;0;110;0;0;0;0;0;0;0;0;0;0;7;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3126;7;LICEO TECNICO AGRICOLA MARIA AUXILIADORA; ;70083600;1;7;MAULE;71;7105;MAULE;72;TALCA;3;2;1;-35,467140000000000;-71,73203300000000;1;0;610;710;0;0;0;0;0;0;0;0;0;240;1;1;2; ;GRATUITO;GRATUITO
2022;3127;5;ESCUELA AGRICOLA SAN JOSE DE DUAO; ;65044735;1;7;MAULE;71;7105;MAULE;72;TALCA;5;4;0;-35,553489999999990;-71,59445200000000;0;1;710;0;0;0;0;0;0;0;0;0;0;389;1;1;2; ;GRATUITO;GRATUITO
2022;3128;3;LICEO SAN IGNACIO; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;0;-35,591160000000000;-72,27697000000001;1;1;10;110;310;610;710;0;0;0;0;0;0;553;1;1;2; ;GRATUITO;GRATUITO
2022;3129;1;ESCUELA SAN SEBASTIAN DE PUICO; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1;-35,655560000000000;-72,10872700000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1; ;GRATUITO;GRATUITO
2022;3130;5;ESCUELA PEDRO ANTONIO TEJOS TEJOS; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1;-35,535480000000000;-72,28759800000000;1;0;10;110;0;0;0;0;0;0;0;0;0;98;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3131;3;ESCUELA CRISTINA BALTRA SORO; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3132;1;ESCUELA COLMENARES; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3134;8;ESCUELA MARIA OLGA VEGA VEGA; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1;-35,607052000000000;-72,22009300000001;1;0;110;0;0;0;0;0;0;0;0;0;0;22;1;1;1; ;GRATUITO;GRATUITO
2022;3136;4;ESCUELA SANTA ELENA; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3137;2;ESCUELA PROBOSTE; ;69120200;1;7;MAULE;71;7104;EMPEDRADO;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3138;0;COMPLEJO EDUCACIONAL PENCAHUE; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;0;-35,387825000000000;-71,80997499999999;1;1;10;110;510;610;710;0;0;0;0;0;0;414;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3139;9;ESCUELA PADRE LUIS OLIVA NAVARRETE; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,322559000000000;-71,95596300000000;1;0;10;110;0;0;0;0;0;0;0;0;0;81;1;1;1; ;GRATUITO;GRATUITO
2022;3140;2;ESCUELA CORINTO; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,445911000000000;-71,86695100000000;1;0;10;110;0;0;0;0;0;0;0;0;0;49;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3141;0;ESCUELA JOSE MANUEL SALCEDO RAMIREZ; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,426540000000000;-72,05325300000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2022;3143;7;ESCUELA SANTA LAURA DE LO FIGUEROA; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,405780999999990;-71,75631700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;190;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3146;1;ESCUELA LA ESPERANZA DEL FUTURO; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,373268000000000;-71,97630300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;4;1;1;1; ;GRATUITO;GRATUITO
2022;3154;2;ESCUELA LOS CONQUISTADORES; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3156;9;ESCUELA TAPIHUE; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,208149000000000;-71,73362700000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2022;3157;7;ESCUELA LA RINCONADA; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;3158;5;ESCUELA LA PATAGUA; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,334290000000000;-71,71174600000001;0;0;110;0;0;0;0;0;0;0;0;0;0;15;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3159;3;ESCUELA RIVERA DEL MAULE; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,405738999999990;-72,09044600000000;0;0;110;0;0;0;0;0;0;0;0;0;0;9;1;1;1; ;GRATUITO;GRATUITO
2022;3161;5;ESCUELA PALMAS DE TOCONEY; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,391990999999990;-72,04933200000001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1; ;GRATUITO;GRATUITO
2022;3162;3;ESCUELA BANOS DE  TANHUAO; ;69110800;1;7;MAULE;71;7107;PENCAHUE;72;TALCA;2;1;1;-35,41231925;-71,97485621;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2; ;GRATUITO;GRATUITO
2022;3163;1;INSTITUTO POLITECNICO SUPERIOR EGIDIO ROZ; ;71455800;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;5;4;0;-35,330429000000000;-72,40640300000000;0;0;310;510;610;0;0;0;0;0;0;0;0;698;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3165;8;LICEO CONSTITUCION; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,329780999999990;-72,41204100000000;1;0;310;363;0;0;0;0;0;0;0;0;0;602;1;1;1; ;GRATUITO;GRATUITO
2022;3166;6;ESCUELA ENRIQUE DONN MULLER; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,333672000000000;-72,40702800000000;1;0;10;110;0;0;0;0;0;0;0;0;0;563;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3167;4;ESCUELA GILDA BERNAL OPAZO; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,33338005;-72,406624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3168;2;ESCUELA SUPERIOR NUEVA BILBAO; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,338749000000000;-72,40016900000001;1;0;10;110;0;0;0;0;0;0;0;0;0;259;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3169;0;ESCUELA CERRO ALTO JOSE OPAZO DIAZ; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,343578000000000;-72,41626700000000;1;0;10;110;0;0;0;0;0;0;0;0;0;680;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3170;4;MAESTRA M.FRESIA HORMAZABAL LETELIER; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,334354400000000;-72,40681458000000;0;0;212;0;0;0;0;0;0;0;0;0;0;90;1;1;1; ;GRATUITO;GRATUITO
2022;3171;2;ESCUELA SAN FRANCISCO; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;0;-35,3317637;-72,4132363;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;9; ;SIN INFORMACION;SIN INFORMACION
2022;3172;0;LICEO TECNICO PROFESIONAL PUTU; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,213600000000000;-72,28589599999999;1;1;10;110;310;510;610;0;0;0;0;0;0;551;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3173;9;LICEO RURAL ENRIQUE MAC IVER; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,454330000000000;-72,27387200000000;1;1;10;110;310;510;0;0;0;0;0;0;0;736;1;1;1; ;GRATUITO;GRATUITO
2022;3174;7;ESCUELA LAS CORRIENTES; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,517910000000000;-72,17684900000000;1;0;10;110;0;0;0;0;0;0;0;0;0;126;1;1;1; ;GRATUITO;GRATUITO
2022;3175;5;ESCUELA COIPUE ALTO; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;9; ;SIN INFORMACION;SIN INFORMACION
2022;3176;3;ESCUELA JUNQUILLAR; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,274361000000000;-72,34867900000000;0;0;110;0;0;0;0;0;0;0;0;0;0;39;1;1;7;LAICA;GRATUITO;GRATUITO
2022;3177;1;ESCUELA MARIA INES MAROMILLAS; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,252991000000000;-72,31918300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;17;1;1;7;LAICO;GRATUITO;SIN INFORMACION
2022;3179;8;ESCUELA BARRANQUILLAS; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,447761999999990;-72,25771300000000;0;0;110;0;0;0;0;0;0;0;0;0;0;3;1;1;1; ;GRATUITO;GRATUITO
2022;3182;8;ESCUELA RURAL LAGUNILLAS; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,45883074;-72,17197037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2; ;GRATUITO;GRATUITO
2022;3183;6;ESCUELA PROSPERO GONZALEZ CIENFUEGOS; ;69120100;1;7;MAULE;71;7102;CONSTITUCIÓN;72;TALCA;2;1;1;-35,19860392;-72,1466037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1; ;GRATUITO;GRATUITO
